test_name,b_bp,r_bp,txn_id,op_type,bank,latency_ns
mem_full_test,0,0,4953,RD,3,60.00
mem_full_test,0,0,4955,RD,3,60.00
mem_full_test,0,0,4957,RD,1,60.00
mem_full_test,0,0,4959,RD,1,60.00
mem_full_test,0,0,4961,RD,2,60.00
mem_full_test,0,0,4963,RD,2,60.00
mem_full_test,0,0,4965,RD,0,60.00
mem_full_test,0,0,4967,RD,0,60.00
mem_full_test,0,0,4969,RD,2,60.00
mem_full_test,0,0,4971,RD,3,60.00
mem_full_test,0,0,4973,RD,1,60.00
mem_full_test,0,0,4975,RD,2,60.00
mem_full_test,0,0,4977,RD,2,60.00
mem_full_test,0,0,4979,RD,1,60.00
mem_full_test,0,0,4981,RD,0,60.00
mem_full_test,0,0,4983,RD,3,60.00
mem_full_test,0,0,4985,RD,2,60.00
mem_full_test,0,0,4987,RD,3,60.00
mem_full_test,0,0,4989,RD,1,60.00
mem_full_test,0,0,4991,RD,3,60.00
mem_full_test,0,0,4993,RD,3,60.00
mem_full_test,0,0,4995,RD,1,60.00
mem_full_test,0,0,4997,RD,3,60.00
mem_full_test,0,0,4999,RD,0,60.00
mem_full_test,0,0,5001,RD,1,60.00
mem_full_test,0,0,5003,RD,0,60.00
mem_full_test,0,0,5005,RD,0,60.00
mem_full_test,0,0,5007,RD,3,60.00
mem_full_test,0,0,5009,RD,3,60.00
mem_full_test,0,0,5011,RD,2,60.00
mem_full_test,0,0,5013,RD,1,60.00
mem_full_test,0,0,5015,RD,3,60.00
mem_full_test,0,0,5017,RD,2,60.00
mem_full_test,0,0,5019,RD,0,60.00
mem_full_test,0,0,5021,RD,1,60.00
mem_full_test,0,0,5023,RD,1,70.00
mem_full_test,0,0,5025,RD,0,60.00
mem_full_test,0,0,5027,RD,0,60.00
mem_full_test,0,0,5029,RD,2,60.00
mem_full_test,0,0,5031,RD,3,60.00
mem_full_test,0,0,5033,RD,2,60.00
mem_full_test,0,0,5035,RD,1,60.00
mem_full_test,0,0,5037,RD,1,70.00
mem_full_test,0,0,5039,RD,3,60.00
mem_full_test,0,0,5041,RD,3,60.00
mem_full_test,0,0,5043,RD,2,60.00
mem_full_test,0,0,5045,RD,0,60.00
mem_full_test,0,0,5047,RD,3,60.00
mem_full_test,0,0,5049,RD,0,60.00
mem_full_test,0,0,5051,RD,3,60.00
mem_full_test,0,0,5053,RD,0,60.00
mem_full_test,0,0,5055,RD,1,60.00
mem_full_test,0,0,5057,RD,2,60.00
mem_full_test,0,0,5059,RD,3,60.00
mem_full_test,0,0,5061,RD,2,60.00
mem_full_test,0,0,5063,RD,3,60.00
mem_full_test,0,0,5065,RD,0,60.00
mem_full_test,0,0,5067,RD,2,60.00
mem_full_test,0,0,5069,RD,2,60.00
mem_full_test,0,0,5071,RD,3,60.00
mem_full_test,0,0,5073,RD,1,60.00
mem_full_test,0,0,5075,RD,0,60.00
mem_full_test,0,0,5077,RD,0,60.00
mem_full_test,0,0,5079,RD,0,60.00
mem_full_test,0,0,5081,RD,3,60.00
mem_full_test,0,0,5083,RD,1,60.00
mem_full_test,0,0,5085,RD,3,60.00
mem_full_test,0,0,5087,RD,2,60.00
mem_full_test,0,0,5089,RD,3,60.00
mem_full_test,0,0,5091,RD,1,60.00
mem_full_test,0,0,5093,RD,3,60.00
mem_full_test,0,0,5095,RD,3,60.00
mem_full_test,0,0,5097,RD,0,60.00
mem_full_test,0,0,5099,RD,3,60.00
mem_full_test,0,0,5101,RD,0,60.00
mem_full_test,0,0,5103,RD,0,60.00
mem_full_test,0,0,5105,RD,1,60.00
mem_full_test,0,0,5107,RD,1,60.00
mem_full_test,0,0,5109,RD,2,60.00
mem_full_test,0,0,5111,RD,1,60.00
mem_full_test,0,0,5113,RD,3,60.00
mem_full_test,0,0,5115,RD,2,60.00
mem_full_test,0,0,5117,RD,2,60.00
mem_full_test,0,0,5119,RD,1,60.00
mem_full_test,0,0,5121,RD,1,60.00
mem_full_test,0,0,5123,RD,3,60.00
mem_full_test,0,0,5125,RD,0,60.00
mem_full_test,0,0,5127,RD,2,60.00
mem_full_test,0,0,5129,RD,2,60.00
mem_full_test,0,0,5131,RD,0,60.00
mem_full_test,0,0,5133,RD,2,60.00
mem_full_test,0,0,5135,RD,1,60.00
mem_full_test,0,0,5137,RD,0,60.00
mem_full_test,0,0,5139,RD,2,60.00
mem_full_test,0,0,5141,RD,3,60.00
mem_full_test,0,0,5143,RD,0,60.00
mem_full_test,0,0,5145,RD,3,60.00
mem_full_test,0,0,5147,RD,1,60.00
mem_full_test,0,0,5149,RD,2,60.00
mem_full_test,0,0,5151,RD,3,60.00
mem_full_test,0,0,5153,RD,0,60.00
mem_full_test,0,0,5155,RD,3,60.00
mem_full_test,0,0,5157,RD,1,60.00
mem_full_test,0,0,5159,RD,3,60.00
mem_full_test,0,0,5161,RD,3,60.00
mem_full_test,0,0,5163,RD,3,60.00
mem_full_test,0,0,5165,RD,3,70.00
mem_full_test,0,0,5167,RD,2,60.00
mem_full_test,0,0,5169,RD,3,60.00
mem_full_test,0,0,5171,RD,3,60.00
mem_full_test,0,0,5173,RD,2,60.00
mem_full_test,0,0,5175,RD,0,60.00
mem_full_test,0,0,5177,RD,1,60.00
mem_full_test,0,0,5179,RD,1,70.00
mem_full_test,0,0,5181,RD,1,80.00
mem_full_test,0,0,5183,RD,0,80.00
mem_full_test,0,0,5185,RD,3,60.00
mem_full_test,0,0,5187,RD,1,60.00
mem_full_test,0,0,5189,RD,3,60.00
mem_full_test,0,0,5191,RD,3,70.00
mem_full_test,0,0,5193,RD,2,60.00
mem_full_test,0,0,5195,RD,0,60.00
mem_full_test,0,0,5197,RD,3,60.00
mem_full_test,0,0,5199,RD,1,60.00
mem_full_test,0,0,5201,RD,0,1920.00
mem_full_test,0,0,5203,RD,1,1910.00
mem_full_test,0,0,5205,RD,2,1890.00
mem_full_test,0,0,5207,RD,3,1940.00
mem_full_test,0,0,5209,RD,0,1950.00
mem_full_test,0,0,5211,RD,1,1990.00
mem_full_test,0,0,5213,RD,2,1980.00
mem_full_test,0,0,5215,RD,3,2000.00
mem_full_test,0,0,5217,RD,0,2010.00
mem_full_test,0,0,5219,RD,1,2010.00
mem_full_test,0,0,5221,RD,2,2010.00
mem_full_test,0,0,5223,RD,3,2000.00
mem_full_test,0,0,5225,RD,0,1970.00
mem_full_test,0,0,5227,RD,1,1940.00
mem_full_test,0,0,5229,RD,2,1950.00
mem_full_test,0,0,5231,RD,3,1940.00
mem_full_test,0,0,5233,RD,0,1930.00
mem_full_test,0,0,5235,RD,1,1930.00
mem_full_test,0,0,5237,RD,2,1970.00
mem_full_test,0,0,5239,RD,3,1960.00
mem_full_test,0,0,5241,RD,0,1990.00
mem_full_test,0,0,5243,RD,1,1950.00
mem_full_test,0,0,5245,RD,2,2000.00
mem_full_test,0,0,5247,RD,3,2000.00
mem_full_test,0,0,5249,RD,0,1980.00
mem_full_test,0,0,5251,RD,1,2030.00
mem_full_test,0,0,5253,RD,2,2080.00
mem_full_test,0,0,5255,RD,3,2090.00
mem_full_test,0,0,5257,RD,0,2100.00
mem_full_test,0,0,5259,RD,1,2070.00
mem_full_test,0,0,5261,RD,2,2030.00
mem_full_test,0,0,5263,RD,3,2060.00
mem_full_test,0,0,5265,RD,0,2050.00
mem_full_test,0,0,5267,RD,1,2010.00
mem_full_test,0,0,5269,RD,2,2040.00
mem_full_test,0,0,5271,RD,3,2040.00
mem_full_test,0,0,5273,RD,0,2010.00
mem_full_test,0,0,5275,RD,1,1990.00
mem_full_test,0,0,5277,RD,2,2000.00
mem_full_test,0,0,5279,RD,3,1980.00
mem_full_test,0,0,5281,RD,0,2020.00
mem_full_test,0,0,5283,RD,1,1990.00
mem_full_test,0,0,5285,RD,2,2000.00
mem_full_test,0,0,5287,RD,3,2010.00
mem_full_test,0,0,5289,RD,0,1980.00
mem_full_test,0,0,5291,RD,1,1980.00
mem_full_test,0,0,5293,RD,2,1970.00
mem_full_test,0,0,5295,RD,3,1970.00
mem_full_test,0,0,5297,RD,0,1920.00
mem_full_test,0,0,5299,RD,1,1890.00
mem_full_test,0,0,5301,RD,2,1930.00
mem_full_test,0,0,5303,RD,3,1910.00
mem_full_test,0,0,5305,RD,0,1900.00
mem_full_test,0,0,5307,RD,1,1930.00
mem_full_test,0,0,5309,RD,2,1920.00
mem_full_test,0,0,5311,RD,3,1880.00
mem_full_test,0,0,5313,RD,0,1900.00
mem_full_test,0,0,5315,RD,1,1940.00
mem_full_test,0,0,5317,RD,2,1930.00
mem_full_test,0,0,5319,RD,3,1940.00
mem_full_test,0,0,5321,RD,0,1960.00
mem_full_test,0,0,5323,RD,1,2000.00
mem_full_test,0,0,5325,RD,2,1960.00
mem_full_test,0,0,5327,RD,3,1970.00
mem_full_test,0,0,5329,RD,0,1990.00
mem_full_test,0,0,5331,RD,1,1990.00
mem_full_test,0,0,5333,RD,2,1980.00
mem_full_test,0,0,5335,RD,3,2010.00
mem_full_test,0,0,5337,RD,0,2050.00
mem_full_test,0,0,5339,RD,1,2010.00
mem_full_test,0,0,5341,RD,2,2010.00
mem_full_test,0,0,5343,RD,3,2050.00
mem_full_test,0,0,5345,RD,0,2040.00
mem_full_test,0,0,5347,RD,1,2070.00
mem_full_test,0,0,5349,RD,2,2100.00
mem_full_test,0,0,5351,RD,3,2080.00
